,고객ID,고객유형,거주지,시,구군,남여구분,판매유형,계약유형,유통경로,계약일,계약기간,납부유형,제품군,월랜탈비용,계약상태,연체건수,연체여부,결제은행,해약여부,계정수
4552,25759065,사업자,경기도,경기도, 안산시 단원구,여자,렌탈,일반,R관리방판,01-26-2015,60,가상계좌,DES-1,96900,계약확정,0,없음,기업은행,정상,2
4553,25759065,사업자,경기도,경기도, 안산시 단원구,여자,렌탈,일반,R관리방판,01-26-2015,60,가상계좌,DES-1,96900,계약확정,0,없음,기업은행,정상,2
4554,25732244,사업자,경기도,경기도, 안성시,여자,렌탈,프로모션,R관리방판,01-26-2015,60,CMS,DES-1,145200,계약확정,0,없음,농협회원조합,정상,1
4555,25728466,사업자,경기도,경기도, 안양시 동안구,여자,렌탈,일반,렌탈총판,01-26-2015,60,CMS,DES-1,96900,계약확정,0,없음,하나은행,정상,1
4556,25732317,사업자,경기도,인천광역시, 연수구,여자,렌탈,일반,렌탈총판,01-26-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
4557,25732428,사업자,경기도,경기도, 오산시,여자,렌탈,일반,홈쇼핑/방송,01-26-2015,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,1
4558,25732274,사업자,경기도,경기도, 오산시,여자,렌탈,일반,렌탈총판,01-26-2015,60,CMS,DES-2,87900,계약확정,0,없음,신한은행,정상,1
4559,25732352,사업자,경기도,경기도, 용인시 기흥구,여자,렌탈,일반,일반,01-26-2015,60,CMS,DES-1,142200,계약확정,0,없음,우리은행,정상,1
4560,25732338,사업자,전라도,전라도, 정읍시,여자,렌탈,일반,서비스 방문,01-26-2015,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,1
4561,25732272,사업자,서울특별시,서울특별시, 중랑구,여자,렌탈,프로모션,영업방판,01-26-2015,60,카드이체,DES-1,124200,계약확정,0,없음,신한카드,정상,1
4562,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,108900,계약확정,0,없음,대구은행,정상,10
4563,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,108900,계약확정,0,없음,대구은행,정상,10
4564,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,108900,계약확정,0,없음,대구은행,정상,10
4565,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,108900,계약확정,0,없음,대구은행,정상,10
4566,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,108900,계약확정,0,없음,대구은행,정상,10
4567,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,108900,계약확정,0,없음,대구은행,정상,10
4568,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,142200,계약확정,0,없음,대구은행,정상,10
4569,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,142200,계약확정,0,없음,대구은행,정상,10
4570,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,124200,계약확정,0,없음,대구은행,정상,10
4571,25854544,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,영업방판,01-26-2015,60,CMS,DES-1,124200,계약확정,0,없음,대구은행,정상,10
4572,25732342,사업자,충청도,충청도, 청주시 상당구,여자,렌탈,일반,렌탈총판,01-26-2015,60,CMS,DES-1,87900,계약확정,0,없음,농협중앙회,정상,1
4573,25732432,사업자,강원도,강원도, 춘천시,여자,렌탈,일반,렌탈총판,01-26-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
4574,25732031,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,105900,계약확정,0,없음,우리은행,정상,1
4575,25732206,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,프로모션,홈쇼핑/방송,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
4576,25732036,사업자,서울특별시,서울특별시, 강서구,여자,렌탈,프로모션,영업방판,01-27-2015,60,CMS,DES-1,124200,계약확정,0,없음,우리은행,정상,1
4577,25722254,사업자,경상도,부산광역시, 강서구,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,부산은행,정상,1
4578,25858436,사업자,경상도,부산광역시, 강서구,여자,렌탈,일반,R빌리미,01-27-2015,60,가상계좌,DES-1,96900,계약확정,0,없음,부산은행,정상,1
4579,25732866,사업자,경기도,경기도, 고양시 일산서구,여자,렌탈,일반,홈쇼핑/인터넷,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
4580,25732039,사업자,경기도,경기도, 광주시,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
4581,25732069,사업자,서울특별시,서울특별시, 구로구,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,우리은행,정상,1
4582,25817081,사업자,경기도,경기도, 김포시,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,3
4583,25817081,사업자,경기도,경기도, 김포시,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,3
4584,25817081,사업자,경기도,경기도, 김포시,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,3
4585,25846756,사업자,경상도,경상도, 김해시,여자,렌탈,일반,서비스 방문,01-27-2015,60,지로,DES-1,96900,계약확정,1,있음,농협회원조합,정상,2
4586,25846756,사업자,경상도,경상도, 김해시,여자,렌탈,일반,서비스 방문,02-03-2015,60,지로,DES-1,96900,계약확정,1,있음,우체국,정상,2
4587,25853302,사업자,경상도,경상도, 김해시,여자,멤버십,멤버십S,R관리방판,01-27-2015,12,CMS,DES-1,66900,계약확정,1,있음,우체국,정상,1
4588,25732186,사업자,경상도,부산광역시, 남구,여자,렌탈,프로모션,R관리방판,01-27-2015,60,CMS,DES-1,105900,계약확정,0,없음,국민은행,정상,1
4589,25732018,사업자,경기도,경기도, 남양주시,여자,렌탈,통합 패키지,R관리방판,01-27-2015,60,CMS,DES-1,98400,계약확정,0,없음,신한은행,정상,2
4590,25732018,사업자,경기도,경기도, 남양주시,여자,렌탈,통합 패키지,R관리방판,01-27-2015,60,CMS,DES-2,89400,계약확정,0,없음,신한은행,정상,2
4591,25708042,사업자,전라도,전라도, 남원시,남자,렌탈,일반,서비스 방문,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
4592,25732053,사업자,서울특별시,서울특별시, 동대문구,여자,렌탈,프로모션,영업방판,01-27-2015,60,CMS,DES-1,124200,계약확정,0,없음,신한은행,정상,1
4593,25830701,사업자,경상도,부산광역시, 동래구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,부산은행,정상,1
4594,25732034,사업자,서울특별시,서울특별시, 동작구,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,계약확정,2,있음,기업은행,정상,1
4595,25732055,사업자,경기도,경기도, 부천시 오정구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,108900,계약확정,0,없음,농협중앙회,정상,1
4596,25732056,사업자,경기도,경기도, 부천시 원미구,여자,렌탈,일반,영업방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
4597,25732051,사업자,경기도,인천광역시, 부평구,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,계약확정,7,있음,기업은행,정상,1
4598,25873767,사업자,경상도,부산광역시, 사상구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
4599,25732001,사업자,경상도,부산광역시, 사하구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,1
4600,25732328,사업자,경상도,경상도, 산청군,여자,렌탈,프로모션,R관리방판,01-27-2015,60,CMS,DES-1,145200,계약확정,0,없음,농협회원조합,정상,1
4601,25732078,사업자,충청도,대전광역시, 서구,여자,렌탈,일반,홈쇼핑/방송,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,1
4602,25730113,사업자,충청도,대전광역시, 서구,여자,렌탈,프로모션,렌탈총판,01-27-2015,60,카드이체,DES-1,108900,계약확정,0,없음,롯데카드,정상,1
4603,25853564,사업자,전라도,광주광역시, 서구,여자,렌탈,교체렌탈,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,광주은행,정상,1
4604,25731545,사업자,경상도,부산광역시, 서구,남자,렌탈,프로모션,R관리방판,01-27-2015,60,CMS,DES-3A,108900,계약확정,0,없음,우리은행,정상,2
4605,25731545,사업자,경상도,부산광역시, 서구,남자,렌탈,프로모션,R관리방판,01-28-2015,60,CMS,DES-3A,96900,계약확정,0,없음,우리은행,정상,2
4606,25732543,사업자,서울특별시,서울특별시, 서대문구,여자,렌탈,프로모션,일반,01-27-2015,60,CMS,DES-1,124200,계약확정,0,없음,기업은행,정상,1
4607,25807383,사업자,서울특별시,서울특별시, 서초구,여자,멤버십,멤버십S,R관리방판,01-27-2015,12,CMS,DES-1,66900,계약확정,0,없음,국민은행,정상,1
4608,25732245,사업자,서울특별시,서울특별시, 서초구,여자,렌탈,프로모션,영업방판,01-27-2015,60,CMS,DES-1,124200,계약확정,0,없음,신한은행,정상,1
4609,25732029,사업자,경기도,경기도, 성남시 분당구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
4610,25852016,사업자,경기도,경기도, 성남시 분당구,여자,멤버십,멤버십S,R관리방판,01-27-2015,12,CMS,DES-1,66900,계약확정,0,없음,국민은행,정상,1
4611,25733037,사업자,경기도,경기도, 성남시 분당구,여자,렌탈,일반,영업방판,01-27-2015,60,CMS,DES-1,115200,계약확정,0,없음,기업은행,정상,1
4612,25732086,사업자,경기도,경기도, 성남시 중원구,여자,렌탈,프로모션,전자랜드,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
4613,25732044,사업자,충청도,세종자치시, 세종자치시,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
4614,25732076,사업자,경상도,대구광역시, 수성구,여자,렌탈,일반,영업방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,기업은행,정상,1
4615,25737453,사업자,경상도,부산광역시, 수영구,여자,렌탈,일반,서비스 방문,01-27-2015,60,CMS,DES-1,118200,계약확정,0,없음,부산은행,정상,1
4616,25705586,사업자,경상도,부산광역시, 수영구,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,부산은행,정상,1
4617,25724825,사업자,경기도,경기도, 수원시 장안구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,국민은행,정상,1
4618,25732049,사업자,전라도,전라도, 순천시,여자,렌탈,일반,R빌리미,01-27-2015,60,CMS,DES-1,124200,계약확정,0,없음,하나은행,정상,1
4619,25732077,사업자,경기도,경기도, 안산시 상록구,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,우리은행,정상,1
4620,25853568,사업자,경기도,경기도, 양평군,여자,렌탈,교체렌탈,서비스 방문,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,SC제일은행,정상,1
4621,25732003,사업자,경상도,부산광역시, 연제구,여자,렌탈,일반,서비스 방문,01-27-2015,60,CMS,DES-1,142200,계약확정,0,없음,외환은행,정상,1
4622,25871927,사업자,서울특별시,서울특별시, 용산구,여자,렌탈,교체렌탈,서비스 방문,01-27-2015,60,CMS,DES-2,96900,계약확정,0,없음,신한은행,정상,1
4623,25732126,사업자,경상도,울산광역시, 울주군,여자,렌탈,통합 패키지,전자랜드,01-27-2015,60,CMS,DES-1,89400,계약확정,0,없음,농협회원조합,정상,2
4624,25732126,사업자,경상도,울산광역시, 울주군,여자,렌탈,통합 패키지,전자랜드,01-27-2015,60,CMS,DES-2,89400,계약확정,0,없음,농협회원조합,정상,2
4625,25732052,사업자,전라도,전라도, 익산시,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,해약진행중,0,없음,하나은행,정상,1
4626,25732082,사업자,전라도,전라도, 전주시 덕진구,여자,렌탈,일반,렌탈총판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,농협중앙회,정상,1
4627,25732085,사업자,경상도,경상도, 진주시,여자,렌탈,프로모션,렌탈총판,01-27-2015,60,CMS,DES-1,105900,계약확정,0,없음,외환은행,정상,1
4628,25732184,사업자,경상도,경상도, 창원시 마산회원구,여자,렌탈,통합 패키지,홈쇼핑/방송,01-27-2015,60,CMS,DES-1,89400,계약확정,0,없음,농협중앙회,정상,2
4629,25732184,사업자,경상도,경상도, 창원시 마산회원구,여자,렌탈,통합 패키지,홈쇼핑/방송,01-27-2015,60,CMS,DES-2,89400,계약확정,0,없음,농협중앙회,정상,2
4630,25732016,사업자,충청도,충청도, 천안시 서북구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-2,87900,계약확정,0,없음,신한은행,정상,3
4631,25732016,사업자,충청도,충청도, 천안시 서북구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-2,87900,계약확정,0,없음,신한은행,정상,3
4632,25732016,사업자,충청도,충청도, 천안시 서북구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-2,87900,계약확정,0,없음,신한은행,정상,3
4633,25732026,사업자,경상도,경상도, 포항시 북구,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
4634,25732166,사업자,경기도,경기도, 하남시,여자,렌탈,일반,R관리방판,01-27-2015,60,CMS,DES-1,145200,계약확정,0,없음,농협회원조합,정상,1
4635,25732083,사업자,경기도,경기도, 화성시,여자,렌탈,일반,서비스 방문,01-27-2015,60,CMS,DES-1,96900,계약확정,0,없음,우리은행,정상,1
4636,25698188,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,일반,R관리방판,01-28-2015,36,CMS,DES-2,102900,계약확정,0,없음,우리은행,정상,2
4637,25698188,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,일반,R관리방판,01-28-2015,60,CMS,DES-1,96900,계약확정,0,없음,우리은행,정상,2
4638,25791505,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,일반,R관리방판,01-28-2015,60,CMS,DES-1,96900,계약확정,0,없음,신한은행,정상,1
4639,25732073,사업자,서울특별시,서울특별시, 강남구,여자,렌탈,프로모션,렌탈총판,01-28-2015,60,CMS,DES-1,142200,계약확정,0,없음,기업은행,정상,1
4640,25731976,사업자,경상도,경상도, 경산시,여자,렌탈,일반,홈쇼핑/방송,01-28-2015,60,CMS,DES-1,96900,계약확정,0,없음,대구은행,정상,1
4641,25731932,사업자,경기도,인천광역시, 계양구,여자,렌탈,일반,서비스 방문,01-28-2015,60,CMS,DES-1,96900,계약확정,0,없음,하나은행,정상,1
4642,25852080,사업자,경기도,경기도, 광주시,여자,멤버십,멤버십S,렌탈재계약,01-28-2015,12,CMS,DES-1,66900,계약확정,0,없음,농협회원조합,정상,1
4643,25719006,사업자,서울특별시,서울특별시, 광진구,여자,렌탈,일반,영업방판,01-28-2015,60,카드이체,DES-1,96900,계약확정,0,없음,BC카드,정상,1
4644,25732215,사업자,서울특별시,서울특별시, 구로구,여자,렌탈,프로모션,R관리방판,01-28-2015,60,CMS,DES-1,105900,계약확정,0,없음,하나은행,정상,1
4645,25731895,사업자,서울특별시,서울특별시, 구로구,여자,렌탈,일반,렌탈총판,01-28-2015,60,CMS,DES-1,96900,계약확정,0,없음,우리은행,정상,1
4646,25853699,사업자,경기도,경기도, 구리시,여자,렌탈,교체렌탈,R관리방판,01-28-2015,60,CMS,DES-1,99900,계약확정,0,없음,신한은행,정상,1
4647,25732010,사업자,경상도,경상도, 구미시,여자,렌탈,프로모션,하이마트,01-28-2015,60,CMS,DES-1,96900,계약확정,0,없음,농협회원조합,정상,1
4648,25815312,사업자,전라도,전라도, 군산시,여자,렌탈,일반,R관리방판,01-28-2015,60,카드이체,DES-1,96900,계약확정,0,없음,BC카드,정상,1
